"","gamePlayID","type..0.punt.","X.19.playerID","X.20.playerID","X.21.playerID","X.11.playerID","X.12.playerID","X.13.playerID","X.14.playerID","X.15.playerID","X.16.playerID","X.17.playerID","X.18.playerID","X.0.playerID","X.1.playerID","X.2.playerID","X.3.playerID","X.4.playerID","X.5.playerID","X.6.playerID","X.7.playerID","X.8.playerID","X.9.playerID","X.10.playerID","X.19.x","X.19.y","X.19.v","X.19.a","X.19.distance","X.19.orientation","X.19.direction","X.20.x","X.20.y","X.20.v","X.20.a","X.20.distance","X.20.orientation","X.20.direction","an20","d20","ss21","X.21.x","X.21.y","X.21.v","X.21.a","X.21.distance","X.21.orientation","X.21.direction","an19","d19","ss20","X.11.x","X.11.y","X.11.v","X.11.a","X.11.distance","X.11.orientation","X.11.direction","an18","d18","ss19","X.12.x","X.12.y","X.12.v","X.12.a","X.12.distance","X.12.orientation","X.12.direction","an17","d17","ss18","X.13.x","X.13.y","X.13.v","X.13.a","X.13.distance","X.13.orientation","X.13.direction","an16","d16","ss17","X.14.x","X.14.y","X.14.v","X.14.a","X.14.distance","X.14.orientation","X.14.direction","an15","d15","ss16","X.15.x","X.15.y","X.15.v","X.15.a","X.15.distance","X.15.orientation","X.15.direction","an14","d14","ss15","X.16.x","X.16.y","X.16.v","X.16.a","X.16.distance","X.16.orientation","X.16.direction","an13","d13","ss14","X.17.x","X.17.y","X.17.v","X.17.a","X.17.distance","X.17.orientation","X.17.direction","an12","d12","ss13","X.18.x","X.18.y","X.18.v","X.18.a","X.18.distance","X.18.orientation","X.18.direction","an11","d11","ss12","X.0.x","X.0.y","X.0.v","X.0.a","X.0.distance","X.0.orientation","X.0.direction","an10","d10","ss11","X.1.x","X.1.y","X.1.v","X.1.a","X.1.distance","X.1.orientation","X.1.direction","an9","d9","ss10","X.2.x","X.2.y","X.2.v","X.2.a","X.2.distance","X.2.orientation","X.2.direction","an8","d8","ss9","X.3.x","X.3.y","X.3.v","X.3.a","X.3.distance","X.3.orientation","X.3.direction","an7","d7","ss8","X.4.x","X.4.y","X.4.v","X.4.a","X.4.distance","X.4.orientation","X.4.direction","an6","d6","ss7","X.5.x","X.5.y","X.5.v","X.5.a","X.5.distance","X.5.orientation","X.5.direction","an5","d5","ss6","X.6.x","X.6.y","X.6.v","X.6.a","X.6.distance","X.6.orientation","X.6.direction","an4","d4","ss5","X.7.x","X.7.y","X.7.v","X.7.a","X.7.distance","X.7.orientation","X.7.direction","an3","d3","ss4","X.8.x","X.8.y","X.8.v","X.8.a","X.8.distance","X.8.orientation","X.8.direction","an2","d2","ss3","X.9.x","X.9.y","X.9.v","X.9.a","X.9.distance","X.9.orientation","X.9.direction","an1","d1","ss2","X.10.x","X.10.y","X.10.v","X.10.a","X.10.distance","X.10.orientation","X.10.direction","an","d","ss1"
"108",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.66,44.68,4.85,5.42,0.52,278.19,3.82,71.03,42.64,2.04,4.81,0.21,27.79,292.75,4.59032891814303,16.7546560692841,0.300528959438919,84.5,42.16,5.73,2.14,0.56,325.98,8.12,4.03919363198449,4.04178178530212,0.569754675299579,81.55,31.43,4.61,3.01,0.46,341.07,351.86,3.5736653566536,14.590908128009,0.224872436843115,73.47,45.62,2.62,3.73,0.28,267.23,284.06,4.77853617033254,14.221100520002,0.269127073914021,92.21,30.47,2.6,2.68,0.27,277.01,149.44,2.83171097803941,14.9206769283434,0.292795265515302,86.17,38.87,4.8,2.01,0.48,339.12,349.59,3.39263674981498,5.99801633875734,0.26907253388136,86.02,29.52,1.87,2.56,0.19,321.79,317.9,3.24935301148812,15.248449101466,0.284302224049838,87.98,28.13,0.95,3.33,0.1,357.81,35.42,3.12225971516045,16.553093366498,0.24928630177466,76.83,38.38,6.78,3.7,0.67,55.94,60.64,4.18552101189691,12.5291220761871,0.46126028947816,86.75,42.41,5.87,2.03,0.58,350.93,8.38,3.52285833199891,2.44560830878536,0.80612345607963,59.38,33.44,6.47,0.89,0.65,58,39.43,4.33407932905294,30.4318254463974,-0.0136762648997985,85.67,44.56,6.43,0.75,0.64,44.13,25.01,4.6521604046837,1.99361480732863,-1.05876462723329,79.18,38.82,5.88,0.9,0.6,346.64,344.39,4.10770331767287,10.3077640640441,-0.252667753290406,82.66,33.5,5.21,1.27,0.52,343.26,332.73,3.56213831874408,12.247138441285,-0.144375199396932,85.1,37.91,5.14,1.29,0.51,333.92,347.69,3.50311234668964,7.23785189127272,-0.176425382202092,83.39,34.38,5.18,0.7,0.52,342.26,344.19,3.53459005324019,11.1500179372053,-0.129338606064082,72.23,45.18,0.46,2.98,0.06,87.04,344.54,4.74478205248956,15.4380989762341,-0.303012994625729,77.86,29.21,5.03,0.74,0.5,30.68,343.57,3.70626968988396,18.3128616005255,-0.309110118211455,88.23,43.8,5.1,2.35,0.51,43.57,36.78,2.56681679189081,1.04847508315649,-0.976246845743694,87.98,43.09,5.46,3.49,0.56,306.9,11.13,2.94298790448644,1.62188162330054,-0.778515187746367,78.59,42.36,7.44,3.81,0.75,61.2,42.26,4.46196995642443,9.36201367228226,-0.18938856642322
"109",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.68,45.14,4.35,5.43,0.46,275.38,359.69,70.89,42.73,1.68,5.23,0.18,15.13,311.63,4.56982492571269,16.9620812402252,0.284711603151923,84.57,42.74,5.84,1.43,0.58,328.6,6.97,4.05514128337329,3.92837116372678,0.607656514040133,81.47,31.88,4.58,2.6,0.46,331.18,348.53,3.57958136720982,14.6421207480337,0.216413433367259,73.25,45.67,2.13,4.3,0.24,266.18,284.21,4.74910151437464,14.4397299143717,0.284505923161913,92.33,30.25,2.36,2.77,0.25,281.14,154.48,2.83889899711352,15.5991858761924,0.26883563323221,86.07,39.35,4.83,1.63,0.48,331.73,347.32,3.41280671689059,6.0096755320067,0.255460980286081,85.9,29.68,1.97,2.78,0.19,324.56,328.71,3.25622373973836,15.5621335298217,0.2689419599205,88.02,28.22,0.89,2.96,0.09,351.84,15.15,3.1215007949578,16.9234157308742,0.232958006263635,77.35,38.8,6.72,3.41,0.67,54.98,57.57,4.16192312220783,12.1204166595048,0.48894764441344,86.82,43,5.96,1.81,0.6,345.69,6.21,3.52370933526841,2.30633909042015,0.800393583611049,59.79,33.93,6.31,1.38,0.64,61.32,39.76,4.3302145996299,30.0585462056967,-0.0122306023180295,85.93,45.13,6.29,1.17,0.63,49.09,24.31,4.70667475686549,1.75002857119534,-1.02960582288861,79.03,39.43,6,0.69,0.63,350.56,344.99,4.12893544901628,10.3646804099306,-0.291035365608477,82.43,33.98,5.36,1.35,0.53,345.47,334.48,3.58130576980863,12.3332112606571,-0.145712649042623,85,38.43,5.32,0.87,0.53,330.31,347.68,3.52158502406534,7.22540656295547,-0.165783804168871,83.25,34.87,5.18,0.39,0.52,344.1,344.29,3.54883240456695,11.1847127812922,-0.133948499877178,72.23,45.22,0.29,2.24,0.04,88.89,1.56,4.71756692763615,15.4502071183528,-0.302881052146424,77.74,29.7,5.09,0.85,0.51,32.62,345.48,3.71358454076407,18.3629300494229,-0.321067888794521,88.51,44.19,4.8,2.76,0.49,27.65,35.1,2.42350836598505,1.26150703525585,-0.905603864150529,88.08,43.61,4.93,4.36,0.53,310.92,10.94,2.88587820662121,1.58142340946376,-0.790508807498087,79.07,42.92,7.36,3.54,0.74,62.51,39.03,4.4600454749692,8.89159715686671,-0.196414249117841
"110",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.65,45.55,3.89,5.64,0.41,278.76,353.56,70.79,42.86,1.62,5.45,0.16,17.76,334.89,4.55417326844065,17.0732451514058,0.277270963208687,84.65,43.31,5.83,0.59,0.58,335.16,6.89,4.07102462047624,3.74400854699879,0.699222199890321,81.37,32.33,4.52,2.31,0.45,321.9,345.37,3.58507184849252,14.635805410021,0.214575995801369,73.07,45.72,1.57,4.58,0.18,265.19,283.61,4.7240482599959,14.5809910499938,0.297481453951976,92.41,30.04,2.15,2.67,0.22,285.57,159.64,2.84381878645262,16.2239853303681,0.243599685669284,85.96,39.82,4.83,1.19,0.48,327.44,346.12,3.42839981025866,5.97402711744766,0.253703207187615,85.81,29.86,2.1,2.78,0.2,325.78,337.81,3.25833158936467,15.797521957573,0.256525318041352,88.04,28.31,1.01,2.52,0.1,347.07,0.06,3.11897470153622,17.244410688684,0.217852232319502,77.85,39.23,6.65,3.17,0.66,54.98,54.6,4.13960879751244,11.6611491715011,0.505655283477737,86.88,43.61,6.05,1.44,0.61,339.06,4.95,3.5194299978941,2.08722303551873,0.805138794508564,60.2,34.41,6.21,1.61,0.63,64.83,40.33,4.32686791453607,29.624349781894,-0.0109520975789827,86.18,45.7,6.12,1.67,0.62,55.72,23.41,4.81407783214777,1.47763324272297,-0.992836402116962,78.9,40.03,6.03,0.93,0.61,346.9,345.89,4.1495888700792,10.3456705920883,-0.268197221904588,82.21,34.48,5.5,1.49,0.55,352.27,336.74,3.59835132153374,12.3344436437158,-0.159137442955065,84.89,38.96,5.4,0.38,0.54,330.31,347.96,3.53821408993645,7.14462735207372,-0.167129755348342,83.11,35.37,5.13,0.67,0.52,344.73,344.6,3.56109226030607,11.1464792647724,-0.13812243846319,72.23,45.24,0.21,1.36,0.03,94.26,7.44,4.69228792676611,15.4231157682227,-0.303960517285645,77.62,30.19,5.1,1.18,0.51,32.62,347.52,3.72007029572735,18.344767646389,-0.32417016385202,88.76,44.56,4.43,3.31,0.45,20.92,32.7,2.29911370778608,1.48734663074886,-0.854702346931751,88.17,44.08,4.38,5.29,0.48,315.04,10.19,2.80158854868306,1.55926264625303,-0.800597762797597,79.52,43.5,7.2,3.11,0.73,62.51,36.87,4.4653854429642,8.38447374615725,-0.22404569765378
"111",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.58,45.92,3.6,5.37,0.38,277.76,344.93,70.75,43.03,1.82,5.5,0.17,22.98,355.64,4.54233035879263,17.0763286452328,0.282810153204467,84.72,43.88,5.71,0.78,0.57,343.11,6.8,4.09280130767387,3.51300441218055,0.822006689215497,81.25,32.76,4.44,1.91,0.45,317.72,343.45,3.58992752386489,14.6032359427628,0.216445006350293,72.95,45.75,1.04,4.5,0.12,263.65,284.41,4.70076954434292,14.6309876631757,0.304930302141608,92.47,29.84,1.98,2.76,0.21,289.65,168.44,2.84637455012715,16.8070967153759,0.221324665835913,85.84,40.28,4.79,0.98,0.48,323.09,345.3,3.44083896919227,5.90230463463214,0.257121134131779,85.75,30.08,2.3,2.73,0.22,327.64,345.91,3.25661303012208,15.9453598266079,0.246703246362642,88.03,28.42,1.13,2.18,0.11,347.07,347.71,3.1158840332665,17.5057847581878,0.206583376163785,78.33,39.69,6.63,2.88,0.67,55.72,51.88,4.11966121926569,11.1523719450169,0.515847918520638,86.92,44.2,5.96,1.31,0.6,329.32,3.77,3.50798706433903,1.84228119460629,0.814211194676007,60.61,34.88,6.18,1.64,0.63,66.31,41.72,4.32385371825719,29.1421087088769,-0.0116186378018526,86.41,46.25,5.87,2.3,0.6,61.72,22.36,4.98729882186536,1.21564797536129,-0.963196315145536,78.79,40.61,5.99,1.49,0.59,349.58,347.03,4.16896347714422,10.2693816756414,-0.304867915865996,82,34.99,5.6,1.53,0.56,355.59,338.88,3.61362199050181,12.2719721316502,-0.167471459708589,84.78,39.49,5.43,0.16,0.54,330.31,348,3.55228853122393,7.01319470712171,-0.173214015438483,82.98,35.86,4.99,1.18,0.5,349.16,345.6,3.57046464392019,11.0618081704575,-0.153944150131159,72.23,45.26,0.17,0.76,0.02,94.26,17.76,4.66941870467287,15.3641823732993,-0.306939968338309,77.53,30.69,5.08,1.53,0.51,33.5,350.27,3.72488332970518,18.2470655175017,-0.334258754362546,88.96,44.91,3.9,4.08,0.4,358.7,29.92,2.2026020624225,1.71011695506477,-0.793968885327595,88.24,44.49,3.78,5.33,0.41,319.91,9.53,2.70918487801926,1.5749603169604,-0.808039175078842,79.93,44.07,6.96,2.93,0.71,63.75,35.35,4.47511432508533,7.87051459562841,-0.249249957215776
"112",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.46,46.26,3.5,5.07,0.36,276.14,335.67,70.77,43.23,2.18,5.21,0.2,26.54,10.94,4.53279912414002,16.9628122668383,0.299445591218137,84.78,44.44,5.59,1.33,0.56,350.07,6.64,4.11582494218678,3.23956787241755,0.934179009877023,81.12,33.18,4.35,1.58,0.44,310.09,342.35,3.59293319167993,14.5355426455293,0.219687144879341,72.87,45.76,0.64,3.97,0.08,260.75,281.36,4.67813233895565,14.5985649979715,0.306626974426534,92.49,29.66,1.75,2.85,0.18,293.11,177.79,2.84737480809071,17.3453423142929,0.202286162569149,85.73,40.75,4.76,0.78,0.48,322.51,345.87,3.44582035764146,5.77520562404491,0.268464090521446,85.7,30.32,2.6,2.54,0.25,329.31,350,3.25156126448829,16.0368700188035,0.236999878833417,87.97,28.54,1.32,2.12,0.13,344.39,334.45,3.11281955817455,17.7273376455688,0.195439757452989,78.79,40.18,6.61,2.76,0.67,56.62,49.03,4.10081201821236,10.5893956390344,0.528933324501192,86.96,44.78,5.84,1.39,0.59,318.63,2.95,3.46739176886246,1.56217796681428,0.830865506322807,61.02,35.34,6.05,1.79,0.61,67.27,42.76,4.32071713635928,28.6062930139506,-0.0137153134807777,86.61,46.77,5.5,3.03,0.56,83,20.07,5.25280848065528,0.991261822123699,-0.912664757763149,78.71,41.19,5.92,1.85,0.58,351.42,348.48,4.18723288085179,10.1127345461057,-0.337557552556944,81.81,35.52,5.57,1.43,0.56,357.21,340.66,3.62587868824784,12.1354892773221,-0.175532640660235,84.66,40.03,5.5,0.27,0.55,330.31,347.85,3.56397929003712,6.8302928194917,-0.180537383334044,82.87,36.34,4.84,1.55,0.49,355.66,346.64,3.5749588953205,10.9304391494578,-0.17823250997762,72.24,45.28,0.15,0.39,0.02,93.36,14.23,4.64808878201549,15.2515179572395,-0.312456807314704,77.46,31.2,5.11,1.62,0.51,25.4,352.61,3.72775420367892,18.0777100319703,-0.298097126266717,89.12,45.2,3.25,4.73,0.33,341.19,26.37,2.13908317545743,1.96956848065764,-0.756302050117231,88.3,44.82,2.94,5.76,0.34,330.56,10.61,2.61351820516343,1.66709327873398,-0.817098158523871,80.32,44.62,6.67,2.99,0.68,66.59,34.34,4.48661325454389,7.32592656255849,-0.270535687894713
"113",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.28,46.57,3.55,4.67,0.36,280.79,326.55,70.84,43.46,2.54,4.74,0.24,30.27,21.29,4.52542558222199,16.7315779291733,0.320803364311345,84.84,44.98,5.38,1.94,0.55,353.73,5.86,4.1348621840826,2.91233583228308,1.00513839461032,80.99,33.59,4.27,1.36,0.43,308.97,341.38,3.59283779777493,14.4237477792701,0.218873815776412,72.8,45.78,0.55,2.55,0.08,257.18,284.37,4.65788500489561,14.5015344015728,0.302907812395086,92.48,29.5,1.62,2.87,0.17,296,188.37,2.84589541217207,17.8444641275663,0.185506977583429,85.61,41.21,4.73,0.83,0.48,320.89,346.1,3.44362745310141,5.61413394923919,0.281866699410731,85.66,30.59,2.79,2.2,0.27,327.57,353.52,3.24262420946209,16.061905241907,0.231928495402699,87.89,28.68,1.64,2.15,0.16,342.17,328.14,3.10750859742898,17.9003966436501,0.184370885004895,79.22,40.65,6.56,2.57,0.64,56.62,46.69,4.07888753827807,10.0004999875006,0.562674904681703,87,45.35,5.62,1.78,0.57,311.67,3.31,3.36719389742582,1.25171881826551,0.859839584044345,61.43,35.77,5.93,1.9,0.6,68.11,44.14,4.31663685054694,28.0153975520605,-0.0165580799896573,86.77,47.27,5.08,3.77,0.53,94.39,17.43,5.65354012453343,0.86608313688699,-0.896039391088259,78.66,41.77,5.89,2.16,0.59,356.26,350.77,4.20430603055333,9.86632657071516,-0.405033257512389,81.64,36.06,5.64,1.51,0.57,358.58,342.84,3.63411445614705,11.9276862802473,-0.177288308372308,84.55,40.57,5.51,0.45,0.55,337.59,348.44,3.56859679453313,6.59188137029179,-0.209695088316903,82.77,36.8,4.65,1.9,0.47,5.78,348.27,3.57406533472265,10.7607155895879,-0.222609097660484,72.24,45.29,0.1,0.37,0.01,92.01,15.36,4.62748718693497,15.0943698112906,-0.320152333592022,77.4,31.72,5.17,1.59,0.52,18.76,354.74,3.72866227653417,17.8363925724907,-0.270432991503079,89.21,45.43,2.41,5.61,0.24,329.58,21.44,2.10432993743035,2.24153964943741,-0.73970817267227,88.35,45.08,2.27,5.52,0.26,322.88,10.26,2.5188083187903,1.83439363278441,-0.80572013235616,80.69,45.16,6.3,3.27,0.65,73.71,33.94,4.50160656019991,6.73915424960729,-0.273766958742647
"114",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,87.05,46.86,3.76,4.09,0.38,280.79,319.24,70.95,43.7,2.83,3.96,0.27,30.27,27.6,4.51857934826743,16.4071813545167,0.348311329215612,84.88,45.5,5.11,2.35,0.52,358.4,5.08,4.15254794382501,2.56095685242841,1.06160853581603,80.85,33.99,4.17,1.32,0.42,308.97,340.37,3.59052623376271,14.2855486418968,0.21718127874787,72.74,45.8,0.5,1.45,0.06,252.78,291.48,4.63844994272675,14.3492055529217,0.296914246283241,92.44,29.35,1.56,2.91,0.16,298.52,200.94,2.84297333194039,18.3208133007244,0.170185611714555,85.48,41.67,4.74,0.8,0.48,312.17,344.32,3.43534585809207,5.42226889779546,0.292600549420756,85.63,30.88,3.01,1.95,0.29,330.26,356.18,3.23022094087681,16.0429673065802,0.227810694084949,87.79,28.84,1.9,2.07,0.19,337.94,324.04,3.10055023138328,18.0351878282429,0.175128709896285,79.63,41.14,6.51,2.52,0.64,56.62,44.44,4.05565209459496,9.36882063015404,0.60697262810593,87.03,45.89,5.36,2.29,0.55,318.13,3.42,3.16220828921539,0.970206163658012,0.894947526057678,61.85,36.18,5.83,1.89,0.59,68.11,45.67,4.31152710895633,27.3697351101541,-0.0212682539963461,86.91,47.74,4.7,4.1,0.49,139.22,14.81,6.12541656958363,0.891066776397821,-0.901999586718716,78.64,42.33,5.81,2.41,0.56,353.71,353.17,4.21830580772244,9.55243424473573,-0.396288500911369,81.48,36.59,5.58,1.5,0.56,359.22,344.41,3.63854850613198,11.6832272938602,-0.181129909640874,84.44,41.11,5.47,0.62,0.55,344.04,348.64,3.56769590036889,6.31463379777482,-0.252116203527552,82.69,37.25,4.48,2.04,0.46,14.44,350.01,3.56751431983992,10.5528053142281,-0.266733199598891,72.26,45.3,0.22,0.32,0.02,86.18,62.4,4.60730087071472,14.8720442441515,-0.322365502619601,77.37,32.25,5.18,1.65,0.52,14.94,357.3,3.72674671285587,17.5258238037474,-0.261332767388378,89.28,45.61,1.78,5.56,0.2,328.25,17.12,2.08169420500277,2.55644284113688,-0.719802993321918,88.38,45.27,1.73,4.93,0.2,321.29,11.27,2.44500138383755,2.0729206448873,-0.79118224993934,81.03,45.66,5.86,3.77,0.61,78.62,33.87,4.51563239808363,6.13843628296327,-0.316285657960671
"115",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,86.78,47.16,4.02,3.45,0.4,284.62,314.54,71.1,43.95,3.01,3.16,0.29,31.78,33.61,4.51045969348029,16.0052022792591,0.374132420358732,84.92,46,4.89,2.48,0.5,5.21,3.76,4.154756782728,2.19207664099593,1.10023983769216,80.71,34.38,4.06,1.29,0.41,310.86,340.2,3.58500906815424,14.1482613772859,0.215154775440993,72.68,45.82,0.57,0.41,0.06,249.56,291.42,4.61763809069363,14.1635306332849,0.288664488903462,92.37,29.21,1.6,2.81,0.16,300.41,213.5,2.83969144347285,18.8002819127799,0.155274550019203,85.35,42.13,4.74,0.84,0.48,311.3,343.06,3.41857894324237,5.22932117965611,0.310010157501552,85.61,31.2,3.22,1.58,0.32,332.48,357.43,3.21477002403593,16.0028278750976,0.224421022907642,87.66,29,2.16,2.08,0.21,331.26,320.31,3.09317238014422,18.1813090837816,0.166088490439325,80.02,41.64,6.41,2.61,0.63,55.31,42.33,4.02762689903793,8.72742802892124,0.677899646439296,87.06,46.39,4.87,3.28,0.49,315.15,3.31,2.79282165000588,0.81932899375037,0.900249005613494,62.28,36.58,5.75,1.79,0.58,70.02,47.26,4.30474183795501,26.6868207173504,-0.0243202895759022,87,48.18,4.33,4.23,0.45,161.61,10.57,0.21243202050874,1.04345579685965,-0.946295127230639,78.65,42.9,5.74,2.65,0.56,0.75,356.05,4.22973781137991,9.17848026636218,-0.495755656325189,81.35,37.15,5.62,1.7,0.57,0.55,347.23,3.6386266735273,11.3879322091414,-0.183061202793303,84.33,41.67,5.57,0.48,0.56,348.25,348.65,3.56133699550962,6.01187158878165,-0.288704271752847,82.62,37.68,4.29,2.12,0.44,17.38,351.61,3.55510928942624,10.3525842184452,-0.281890599739485,72.3,45.31,0.41,0.92,0.04,83.42,80.65,4.5853149849762,14.5977018739252,-0.313079575707503,77.35,32.77,5.19,1.4,0.53,350.72,358.42,3.72169601792589,17.2045633481353,-0.166001942019366,89.32,45.76,1.26,5.21,0.15,324.76,9.35,2.07454588188546,2.90027584894954,-0.69657171231333,88.42,45.42,1.22,4.45,0.15,315.17,14.97,2.38577166119759,2.39106670755962,-0.769600047683076,81.34,46.13,5.44,4.06,0.57,83.77,34.32,4.5252658186734,5.5366506120578,-0.370712834042328
"116",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,86.46,47.48,4.48,3.08,0.45,284.62,312.52,71.27,44.19,3.04,2.25,0.3,31.78,37.84,4.49909370042188,15.5422070504803,0.400330267273479,84.95,46.48,4.65,2.52,0.48,16.51,3.35,4.12744915439647,1.81110463529857,1.11852866705257,80.59,34.77,3.98,1.23,0.41,315.39,342.3,3.57424986791794,14.0000357142402,0.211870961054925,72.62,45.84,0.64,0.39,0.06,245.91,285.7,4.59444187249982,13.9368289076102,0.279006825535494,92.26,29.08,1.7,2.89,0.16,302.4,226.33,2.83623407350116,19.2924855837707,0.140779681151094,85.2,42.58,4.74,1,0.48,310.72,341.25,3.39328262534798,5.05940707988594,0.32613864951267,85.6,31.53,3.41,1.33,0.34,331.78,358.54,3.19545898914999,15.9731681265803,0.221238255309426,87.5,29.17,2.4,2.01,0.23,328.46,317.48,3.08485405461161,18.3395119891452,0.158013443017427,80.38,42.13,6.3,2.63,0.6,53.93,40.31,3.99077120775499,8.09869742612971,0.757020900394251,87.08,46.86,4.54,3.46,0.47,309.56,3.49,2.35619449019234,0.87681240867132,0.889139669793373,62.7,36.96,5.69,1.67,0.57,70.02,48.81,4.29557133946812,25.9847647670707,-0.0312324835811563,87.03,48.59,3.92,4.79,0.41,197.33,2.14,0.47439988279191,1.24779806058513,-1.04074601662936,78.72,43.45,5.66,2.89,0.56,6.8,359.46,4.23234099674995,8.72631078978968,-0.584093184921466,81.24,37.73,5.81,1.71,0.59,359.83,349.68,3.6331456382946,11.0594258440481,-0.168327569442856,84.21,42.23,5.68,0.28,0.57,341.62,348.39,3.54648443987488,5.71182982939793,-0.280513183853568,82.57,38.1,4.14,2.06,0.43,17.38,353.34,3.53471723441881,10.1546294861014,-0.279267852329162,72.36,45.31,0.68,1.54,0.06,84.61,86.6,4.55968635844865,14.2660050469639,-0.301750041489665,77.33,33.31,5.29,1.04,0.54,336.04,359.15,3.71396381689058,16.8566248104417,-0.139919239146157,89.33,45.86,0.78,4.75,0.1,336.78,358.29,2.08467338931408,3.29564864632139,-0.668088202641608,88.45,45.5,0.68,4.11,0.08,313.32,20.23,2.35367560383196,2.80722282692344,-0.742076186428282,81.64,46.56,5,4.05,0.52,86.97,34.77,4.52378615955979,4.90701538615887,-0.455850662695826
"117",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,86.1,47.8,4.93,2.79,0.49,289.21,311.15,71.46,44.42,2.95,1.68,0.29,35.09,41.19,4.48549036180335,15.0251123123922,0.419688225683482,84.97,46.93,4.41,2.54,0.45,29.68,2.05,4.05626582103538,1.4261135999632,1.11027006228637,80.48,35.15,3.95,1.34,0.4,318.14,344.76,3.5596702803167,13.8422144182208,0.207767200391885,72.55,45.85,0.76,1.04,0.07,238.12,275.3,4.56945886829678,13.6895945885917,0.267355103252351,92.12,28.98,1.83,2.82,0.18,301.31,236.91,2.83200539176768,19.7593724596709,0.12815047546348,85.03,43.03,4.77,1.26,0.48,301.52,339.04,3.36225849053036,4.88853761364275,0.34173852881223,85.59,31.88,3.58,1.08,0.35,333.64,358.31,3.17361687748572,15.9281668750676,0.218614449412759,87.32,29.36,2.68,2.01,0.26,325.83,315.37,3.07552841317496,18.4803138501488,0.150695346920469,80.7,42.6,6.11,2.7,0.57,52.83,38.48,3.94585650300891,7.49666592559652,0.825504828859825,87.11,47.3,4.27,3.19,0.45,314.7,3.07,2.03047570265667,1.12698713391059,0.860822020360866,63.14,37.33,5.63,1.61,0.57,70.02,50.49,4.28454801502538,25.2345497284972,-0.0403440510870546,87.01,48.95,3.56,5.02,0.37,221.94,353.53,0.669416178917127,1.46649241389106,-1.0834996467256,78.81,43.98,5.57,3.02,0.54,8.04,2.81,4.22972192594566,8.2302187091231,-0.624084969850466,81.15,38.32,5.95,1.58,0.6,0.51,351.43,3.62280432823742,10.6945266374908,-0.161804666849931,84.09,42.79,5.71,0.45,0.58,343.24,347.63,3.52313102207986,5.39816635534697,-0.31260908488403,82.53,38.53,4.12,1.76,0.43,24.63,355.06,3.50920013872515,9.93367001666554,-0.311947623266005,72.44,45.32,0.9,1.63,0.08,84.61,85.98,4.53279317933667,13.8832993196862,-0.2896113574574,77.33,33.87,5.46,0.73,0.56,343.38,359.93,3.70347613511548,16.4607958495329,-0.159342063626943,89.33,45.91,0.32,4.49,0.05,349.37,330.89,2.10021718717934,3.74232548023285,-0.636939397623898,88.46,45.54,0.3,3.59,0.05,310.27,17.71,2.33455284787854,3.26759850654881,-0.702803096375462,81.91,46.96,4.62,3.81,0.48,89.98,33.93,4.51453449445413,4.27337103467508,-0.549968078761228
